proximity_id,ocean_proximity
27634,<1H OCEAN
27635,<1H OCEAN
27636,<1H OCEAN
27637,<1H OCEAN
27638,<1H OCEAN
27639,<1H OCEAN
27640,<1H OCEAN
27641,<1H OCEAN
27642,<1H OCEAN
27643,<1H OCEAN
27644,<1H OCEAN
27645,<1H OCEAN
27646,<1H OCEAN
27647,<1H OCEAN
27648,<1H OCEAN
27649,<1H OCEAN
27650,<1H OCEAN
27651,<1H OCEAN
27652,<1H OCEAN
27653,<1H OCEAN
27654,<1H OCEAN
27655,<1H OCEAN
27656,<1H OCEAN
27657,<1H OCEAN
27658,<1H OCEAN
27659,<1H OCEAN
27660,<1H OCEAN
27661,<1H OCEAN
27662,<1H OCEAN
27663,<1H OCEAN
27664,<1H OCEAN
27665,<1H OCEAN
27666,<1H OCEAN
27667,<1H OCEAN
27668,<1H OCEAN
27669,<1H OCEAN
27670,<1H OCEAN
27671,<1H OCEAN
27672,<1H OCEAN
27673,<1H OCEAN
27674,<1H OCEAN
27675,<1H OCEAN
27676,<1H OCEAN
27677,<1H OCEAN
27678,<1H OCEAN
27679,<1H OCEAN
27680,<1H OCEAN
27681,<1H OCEAN
27682,<1H OCEAN
27683,<1H OCEAN
27684,<1H OCEAN
27685,<1H OCEAN
27686,<1H OCEAN
27687,<1H OCEAN
27688,<1H OCEAN
27689,<1H OCEAN
27690,<1H OCEAN
27691,<1H OCEAN
27692,<1H OCEAN
27693,<1H OCEAN
27694,<1H OCEAN
27695,<1H OCEAN
27696,<1H OCEAN
27697,<1H OCEAN
27698,<1H OCEAN
27699,<1H OCEAN
27700,<1H OCEAN
27701,<1H OCEAN
27702,<1H OCEAN
27703,<1H OCEAN
27704,<1H OCEAN
27705,<1H OCEAN
27706,<1H OCEAN
27707,<1H OCEAN
27708,<1H OCEAN
27709,<1H OCEAN
27710,<1H OCEAN
27711,<1H OCEAN
27712,<1H OCEAN
27713,<1H OCEAN
27714,<1H OCEAN
27715,<1H OCEAN
27716,<1H OCEAN
27717,<1H OCEAN
27718,<1H OCEAN
27719,<1H OCEAN
27720,<1H OCEAN
27721,<1H OCEAN
27722,<1H OCEAN
27723,<1H OCEAN
27724,<1H OCEAN
27725,<1H OCEAN
27726,<1H OCEAN
27727,<1H OCEAN
27728,<1H OCEAN
27729,<1H OCEAN
27730,<1H OCEAN
27731,<1H OCEAN
27732,<1H OCEAN
27733,<1H OCEAN
27734,<1H OCEAN
27735,<1H OCEAN
27736,<1H OCEAN
27737,<1H OCEAN
27738,<1H OCEAN
27739,<1H OCEAN
27740,<1H OCEAN
27741,<1H OCEAN
27742,<1H OCEAN
27743,<1H OCEAN
27744,<1H OCEAN
27745,<1H OCEAN
27746,<1H OCEAN
27747,<1H OCEAN
27748,<1H OCEAN
27749,<1H OCEAN
27750,<1H OCEAN
27751,<1H OCEAN
27752,<1H OCEAN
27753,<1H OCEAN
27754,<1H OCEAN
27755,<1H OCEAN
27756,<1H OCEAN
27757,<1H OCEAN
27758,<1H OCEAN
27759,<1H OCEAN
27760,<1H OCEAN
27761,<1H OCEAN
27762,<1H OCEAN
27763,<1H OCEAN
27764,<1H OCEAN
27765,<1H OCEAN
27766,<1H OCEAN
27767,<1H OCEAN
27768,<1H OCEAN
27769,<1H OCEAN
27770,<1H OCEAN
27771,<1H OCEAN
27772,<1H OCEAN
27773,<1H OCEAN
27774,<1H OCEAN
27775,<1H OCEAN
27776,<1H OCEAN
27777,<1H OCEAN
27778,<1H OCEAN
27779,<1H OCEAN
27780,<1H OCEAN
27781,<1H OCEAN
27782,<1H OCEAN
27783,<1H OCEAN
27784,<1H OCEAN
27785,<1H OCEAN
27786,<1H OCEAN
27787,<1H OCEAN
27788,<1H OCEAN
27789,<1H OCEAN
27790,<1H OCEAN
27791,<1H OCEAN
27792,<1H OCEAN
27793,<1H OCEAN
27794,<1H OCEAN
27795,<1H OCEAN
27796,<1H OCEAN
27797,<1H OCEAN
27798,<1H OCEAN
27799,<1H OCEAN
27800,<1H OCEAN
27801,<1H OCEAN
27802,<1H OCEAN
27803,<1H OCEAN
27804,<1H OCEAN
27805,<1H OCEAN
27806,<1H OCEAN
27807,<1H OCEAN
27808,<1H OCEAN
27809,<1H OCEAN
27810,<1H OCEAN
27811,<1H OCEAN
27812,<1H OCEAN
27813,<1H OCEAN
27814,<1H OCEAN
27815,<1H OCEAN
27816,<1H OCEAN
27817,<1H OCEAN
27818,<1H OCEAN
27819,<1H OCEAN
27820,<1H OCEAN
27821,<1H OCEAN
27822,<1H OCEAN
27823,<1H OCEAN
27824,<1H OCEAN
27825,<1H OCEAN
27826,<1H OCEAN
27827,<1H OCEAN
27828,<1H OCEAN
27829,<1H OCEAN
27830,<1H OCEAN
27831,<1H OCEAN
27832,<1H OCEAN
27833,<1H OCEAN
27834,<1H OCEAN
27835,<1H OCEAN
27836,<1H OCEAN
27837,<1H OCEAN
27838,<1H OCEAN
27839,<1H OCEAN
27840,<1H OCEAN
27841,<1H OCEAN
27842,<1H OCEAN
27843,<1H OCEAN
27844,<1H OCEAN
27845,<1H OCEAN
27846,<1H OCEAN
27847,<1H OCEAN
27848,<1H OCEAN
27849,<1H OCEAN
27850,<1H OCEAN
27851,<1H OCEAN
27852,<1H OCEAN
27853,<1H OCEAN
27854,<1H OCEAN
27855,<1H OCEAN
27856,<1H OCEAN
27857,<1H OCEAN
27858,<1H OCEAN
27859,<1H OCEAN
27860,<1H OCEAN
27861,<1H OCEAN
27862,<1H OCEAN
27863,<1H OCEAN
27864,<1H OCEAN
27865,<1H OCEAN
27866,<1H OCEAN
27867,<1H OCEAN
27868,<1H OCEAN
27869,<1H OCEAN
27870,<1H OCEAN
27871,<1H OCEAN
27872,NEAR BAY
27873,<1H OCEAN
27874,<1H OCEAN
27875,<1H OCEAN
27876,<1H OCEAN
27877,<1H OCEAN
27878,<1H OCEAN
27879,<1H OCEAN
27880,<1H OCEAN
27881,<1H OCEAN
27882,<1H OCEAN
27883,<1H OCEAN
27884,<1H OCEAN
27885,<1H OCEAN
27886,<1H OCEAN
27887,<1H OCEAN
27888,<1H OCEAN
27889,<1H OCEAN
27890,<1H OCEAN
27891,<1H OCEAN
27892,<1H OCEAN
27893,<1H OCEAN
27894,<1H OCEAN
27895,<1H OCEAN
27896,<1H OCEAN
27897,<1H OCEAN
27898,<1H OCEAN
27899,<1H OCEAN
27900,<1H OCEAN
27901,<1H OCEAN
27902,<1H OCEAN
27903,<1H OCEAN
27904,<1H OCEAN
27905,<1H OCEAN
27906,<1H OCEAN
27907,<1H OCEAN
27908,<1H OCEAN
27909,<1H OCEAN
27910,<1H OCEAN
27911,<1H OCEAN
27912,<1H OCEAN
27913,<1H OCEAN
27914,<1H OCEAN
27915,<1H OCEAN
27916,<1H OCEAN
27917,<1H OCEAN
27918,<1H OCEAN
27919,<1H OCEAN
27920,<1H OCEAN
27921,<1H OCEAN
27922,<1H OCEAN
27923,<1H OCEAN
27924,<1H OCEAN
27925,<1H OCEAN
27926,<1H OCEAN
27927,<1H OCEAN
27928,<1H OCEAN
27929,<1H OCEAN
27930,<1H OCEAN
27931,<1H OCEAN
27932,<1H OCEAN
27933,<1H OCEAN
27934,<1H OCEAN
27935,<1H OCEAN
27936,<1H OCEAN
27937,<1H OCEAN
27938,<1H OCEAN
27939,<1H OCEAN
27940,<1H OCEAN
27941,<1H OCEAN
27942,<1H OCEAN
27943,<1H OCEAN
27944,<1H OCEAN
27945,<1H OCEAN
27946,<1H OCEAN
27947,<1H OCEAN
27948,<1H OCEAN
27949,<1H OCEAN
27950,<1H OCEAN
27951,<1H OCEAN
27952,<1H OCEAN
27953,<1H OCEAN
27954,<1H OCEAN
27955,<1H OCEAN
27956,<1H OCEAN
27957,<1H OCEAN
27958,<1H OCEAN
27959,<1H OCEAN
27960,<1H OCEAN
27961,<1H OCEAN
27962,<1H OCEAN
27963,<1H OCEAN
27964,<1H OCEAN
27965,<1H OCEAN
27966,<1H OCEAN
27967,<1H OCEAN
27968,<1H OCEAN
27969,<1H OCEAN
27970,<1H OCEAN
27971,<1H OCEAN
27972,<1H OCEAN
27973,<1H OCEAN
27974,<1H OCEAN
27975,<1H OCEAN
27976,<1H OCEAN
27977,<1H OCEAN
27978,<1H OCEAN
27979,<1H OCEAN
27980,<1H OCEAN
27981,<1H OCEAN
27982,<1H OCEAN
27983,<1H OCEAN
27984,<1H OCEAN
27985,<1H OCEAN
27986,<1H OCEAN
27987,<1H OCEAN
27988,<1H OCEAN
27989,<1H OCEAN
27990,<1H OCEAN
27991,<1H OCEAN
27992,<1H OCEAN
27993,<1H OCEAN
27994,<1H OCEAN
27995,<1H OCEAN
27996,<1H OCEAN
27997,<1H OCEAN
27998,<1H OCEAN
27999,<1H OCEAN
28000,<1H OCEAN
28001,<1H OCEAN
28002,<1H OCEAN
28003,<1H OCEAN
28004,<1H OCEAN
28005,<1H OCEAN
28006,<1H OCEAN
28007,<1H OCEAN
28008,<1H OCEAN
28009,<1H OCEAN
28010,<1H OCEAN
28011,<1H OCEAN
28012,<1H OCEAN
28013,<1H OCEAN
28014,<1H OCEAN
28015,<1H OCEAN
28016,<1H OCEAN
28017,<1H OCEAN
28018,<1H OCEAN
28019,<1H OCEAN
28020,<1H OCEAN
28021,<1H OCEAN
28022,<1H OCEAN
28023,<1H OCEAN
28024,<1H OCEAN
28025,<1H OCEAN
28026,<1H OCEAN
28027,<1H OCEAN
28028,<1H OCEAN
28029,<1H OCEAN
28030,<1H OCEAN
28031,<1H OCEAN
28032,<1H OCEAN
28033,<1H OCEAN
28034,<1H OCEAN
28035,<1H OCEAN
28036,<1H OCEAN
28037,<1H OCEAN
28038,<1H OCEAN
28039,<1H OCEAN
28040,<1H OCEAN
28041,<1H OCEAN
28042,<1H OCEAN
28043,<1H OCEAN
28044,<1H OCEAN
28045,<1H OCEAN
28046,<1H OCEAN
28047,<1H OCEAN
28048,<1H OCEAN
28049,<1H OCEAN
28050,<1H OCEAN
28051,<1H OCEAN
28052,<1H OCEAN
28053,<1H OCEAN
28054,<1H OCEAN
28055,<1H OCEAN
28056,<1H OCEAN
28057,<1H OCEAN
28058,<1H OCEAN
28059,<1H OCEAN
28060,<1H OCEAN
28061,<1H OCEAN
28062,<1H OCEAN
28063,<1H OCEAN
28064,<1H OCEAN
28065,<1H OCEAN
28066,<1H OCEAN
28067,<1H OCEAN
28068,<1H OCEAN
28069,<1H OCEAN
28070,<1H OCEAN
28071,<1H OCEAN
28072,<1H OCEAN
28073,<1H OCEAN
28074,<1H OCEAN
28075,<1H OCEAN
28076,<1H OCEAN
28077,<1H OCEAN
28078,<1H OCEAN
28079,<1H OCEAN
28080,<1H OCEAN
28081,<1H OCEAN
28082,<1H OCEAN
28083,<1H OCEAN
28084,<1H OCEAN
28085,<1H OCEAN
28086,<1H OCEAN
28087,<1H OCEAN
28088,<1H OCEAN
28089,<1H OCEAN
28090,<1H OCEAN
28091,<1H OCEAN
28092,<1H OCEAN
28093,<1H OCEAN
28094,<1H OCEAN
28095,<1H OCEAN
28096,<1H OCEAN
28097,<1H OCEAN
28098,<1H OCEAN
28099,<1H OCEAN
28100,<1H OCEAN
28101,<1H OCEAN
28102,<1H OCEAN
28103,<1H OCEAN
28104,<1H OCEAN
28105,<1H OCEAN
28106,<1H OCEAN
28107,<1H OCEAN
28108,<1H OCEAN
28109,<1H OCEAN
28110,<1H OCEAN
28111,<1H OCEAN
28112,<1H OCEAN
28113,<1H OCEAN
28114,<1H OCEAN
28115,<1H OCEAN
28116,<1H OCEAN
28117,<1H OCEAN
28118,<1H OCEAN
28119,<1H OCEAN
28120,<1H OCEAN
28121,<1H OCEAN
28122,<1H OCEAN
28123,<1H OCEAN
28124,<1H OCEAN
28125,<1H OCEAN
28126,<1H OCEAN
28127,<1H OCEAN
28128,<1H OCEAN
28129,<1H OCEAN
28130,<1H OCEAN
28131,<1H OCEAN
28132,<1H OCEAN
28133,<1H OCEAN
28134,<1H OCEAN
28135,<1H OCEAN
28136,<1H OCEAN
28137,<1H OCEAN
28138,<1H OCEAN
28139,<1H OCEAN
28140,<1H OCEAN
28141,<1H OCEAN
28142,<1H OCEAN
28143,<1H OCEAN
28144,<1H OCEAN
28145,<1H OCEAN
28146,<1H OCEAN
28147,<1H OCEAN
28148,<1H OCEAN
28149,<1H OCEAN
28150,<1H OCEAN
28151,<1H OCEAN
28152,<1H OCEAN
28153,<1H OCEAN
28154,<1H OCEAN
28155,<1H OCEAN
28156,<1H OCEAN
28157,<1H OCEAN
28158,<1H OCEAN
28159,<1H OCEAN
28160,<1H OCEAN
28161,<1H OCEAN
28162,<1H OCEAN
28163,<1H OCEAN
28164,<1H OCEAN
28165,<1H OCEAN
28166,<1H OCEAN
28167,<1H OCEAN
28168,<1H OCEAN
28169,<1H OCEAN
28170,<1H OCEAN
28171,<1H OCEAN
28172,<1H OCEAN
28173,<1H OCEAN
28174,<1H OCEAN
28175,<1H OCEAN
28176,<1H OCEAN
28177,<1H OCEAN
28178,<1H OCEAN
28179,<1H OCEAN
28180,<1H OCEAN
28181,<1H OCEAN
28182,<1H OCEAN
28183,<1H OCEAN
28184,<1H OCEAN
28185,<1H OCEAN
28186,<1H OCEAN
28187,<1H OCEAN
28188,<1H OCEAN
28189,<1H OCEAN
28190,<1H OCEAN
28191,<1H OCEAN
28192,<1H OCEAN
28193,<1H OCEAN
28194,<1H OCEAN
28195,<1H OCEAN
28196,<1H OCEAN
28197,<1H OCEAN
28198,<1H OCEAN
28199,<1H OCEAN
28200,<1H OCEAN
28201,<1H OCEAN
28202,<1H OCEAN
28203,<1H OCEAN
28204,<1H OCEAN
28205,<1H OCEAN
28206,<1H OCEAN
28207,NEAR BAY
28208,<1H OCEAN
28209,<1H OCEAN
28210,NEAR BAY
28211,NEAR BAY
28212,NEAR BAY
28213,NEAR BAY
28214,NEAR BAY
28215,<1H OCEAN
28216,NEAR BAY
28217,NEAR BAY
28218,NEAR BAY
28219,NEAR BAY
28220,NEAR BAY
28221,NEAR BAY
28222,NEAR BAY
28223,NEAR BAY
28224,NEAR BAY
28225,NEAR BAY
28226,NEAR BAY
28227,NEAR BAY
28228,NEAR BAY
28229,NEAR BAY
28230,NEAR BAY
28231,NEAR BAY
28232,NEAR BAY
28233,NEAR BAY
28234,NEAR BAY
28235,NEAR BAY
28236,NEAR BAY
28237,NEAR BAY
28238,NEAR BAY
28239,NEAR BAY
28240,NEAR BAY
28241,NEAR BAY
28242,NEAR BAY
28243,NEAR BAY
28244,NEAR BAY
28245,NEAR BAY
28246,NEAR BAY
28247,NEAR BAY
28248,NEAR BAY
28249,NEAR BAY
28250,NEAR BAY
28251,NEAR BAY
28252,NEAR BAY
28253,NEAR BAY
28254,NEAR BAY
28255,NEAR BAY
28256,NEAR BAY
28257,NEAR BAY
28258,NEAR BAY
28259,NEAR BAY
28260,NEAR BAY
28261,NEAR BAY
28262,NEAR BAY
28263,NEAR BAY
28264,NEAR BAY
28265,NEAR BAY
28266,NEAR BAY
28267,NEAR BAY
28268,<1H OCEAN
28269,<1H OCEAN
28270,<1H OCEAN
28271,NEAR BAY
28272,NEAR BAY
28273,NEAR BAY
28274,NEAR BAY
28275,<1H OCEAN
28276,<1H OCEAN
28277,<1H OCEAN
28278,<1H OCEAN
28279,<1H OCEAN
28280,NEAR BAY
28281,<1H OCEAN
28282,<1H OCEAN
28283,<1H OCEAN
28284,NEAR BAY
28285,NEAR BAY
28286,NEAR BAY
28287,NEAR BAY
28288,NEAR BAY
28289,NEAR BAY
28290,NEAR BAY
28291,NEAR BAY
28292,NEAR BAY
28293,NEAR BAY
28294,NEAR BAY
28295,NEAR BAY
28296,NEAR BAY
28297,NEAR BAY
28298,NEAR BAY
28299,NEAR BAY
28300,NEAR BAY
28301,NEAR BAY
28302,NEAR BAY
28303,NEAR BAY
28304,NEAR BAY
28305,NEAR BAY
28306,NEAR BAY
28307,NEAR BAY
28308,NEAR BAY
28309,NEAR BAY
28310,NEAR BAY
28311,NEAR BAY
28312,NEAR BAY
28313,NEAR BAY
28314,NEAR BAY
28315,NEAR BAY
28316,NEAR BAY
28317,NEAR BAY
28318,NEAR BAY
28319,NEAR BAY
28320,NEAR BAY
28321,NEAR BAY
28322,NEAR BAY
28323,NEAR BAY
28324,NEAR BAY
28325,NEAR BAY
28326,NEAR BAY
28327,NEAR BAY
28328,NEAR BAY
28329,NEAR BAY
28330,NEAR BAY
28331,NEAR BAY
28332,NEAR BAY
28333,NEAR BAY
28334,NEAR BAY
28335,NEAR BAY
28336,NEAR BAY
28337,NEAR BAY
28338,NEAR BAY
28339,NEAR BAY
28340,NEAR BAY
28341,NEAR BAY
28342,NEAR BAY
28343,NEAR BAY
28344,NEAR BAY
28345,NEAR BAY
28346,NEAR BAY
28347,NEAR BAY
28348,NEAR OCEAN
28349,NEAR BAY
28350,NEAR OCEAN
28351,NEAR BAY
28352,NEAR OCEAN
28353,NEAR BAY
28354,NEAR BAY
28355,NEAR BAY
28356,NEAR BAY
28357,NEAR BAY
28358,NEAR BAY
28359,NEAR BAY
28360,NEAR BAY
28361,NEAR BAY
28362,NEAR BAY
28363,NEAR BAY
28364,<1H OCEAN
28365,<1H OCEAN
28366,<1H OCEAN
28367,<1H OCEAN
28368,<1H OCEAN
28369,<1H OCEAN
28370,<1H OCEAN
28371,<1H OCEAN
28372,<1H OCEAN
28373,<1H OCEAN
28374,<1H OCEAN
28375,<1H OCEAN
28376,<1H OCEAN
28377,<1H OCEAN
28378,<1H OCEAN
28379,<1H OCEAN
28380,<1H OCEAN
28381,<1H OCEAN
28382,<1H OCEAN
28383,<1H OCEAN
28384,<1H OCEAN
28385,<1H OCEAN
28386,<1H OCEAN
28387,<1H OCEAN
28388,<1H OCEAN
28389,<1H OCEAN
28390,<1H OCEAN
28391,<1H OCEAN
28392,<1H OCEAN
28393,<1H OCEAN
28394,<1H OCEAN
28395,<1H OCEAN
28396,<1H OCEAN
28397,<1H OCEAN
28398,<1H OCEAN
28399,<1H OCEAN
28400,<1H OCEAN
28401,<1H OCEAN
28402,<1H OCEAN
28403,<1H OCEAN
28404,<1H OCEAN
28405,<1H OCEAN
28406,<1H OCEAN
28407,<1H OCEAN
28408,<1H OCEAN
28409,<1H OCEAN
28410,<1H OCEAN
28411,<1H OCEAN
28412,<1H OCEAN
28413,<1H OCEAN
28414,<1H OCEAN
28415,<1H OCEAN
28416,<1H OCEAN
28417,<1H OCEAN
28418,<1H OCEAN
28419,<1H OCEAN
28420,<1H OCEAN
28421,<1H OCEAN
28422,<1H OCEAN
28423,<1H OCEAN
28424,<1H OCEAN
28425,<1H OCEAN
28426,<1H OCEAN
28427,<1H OCEAN
28428,<1H OCEAN
28429,<1H OCEAN
28430,<1H OCEAN
28431,<1H OCEAN
28432,<1H OCEAN
28433,<1H OCEAN
28434,<1H OCEAN
28435,<1H OCEAN
28436,<1H OCEAN
28437,<1H OCEAN
28438,<1H OCEAN
28439,<1H OCEAN
28440,<1H OCEAN
28441,<1H OCEAN
28442,<1H OCEAN
28443,<1H OCEAN
28444,<1H OCEAN
28445,<1H OCEAN
28446,<1H OCEAN
28447,<1H OCEAN
28448,<1H OCEAN
28449,<1H OCEAN
28450,<1H OCEAN
28451,<1H OCEAN
28452,<1H OCEAN
28453,<1H OCEAN
28454,<1H OCEAN
28455,<1H OCEAN
28456,<1H OCEAN
28457,<1H OCEAN
28458,<1H OCEAN
28459,<1H OCEAN
28460,<1H OCEAN
28461,<1H OCEAN
28462,<1H OCEAN
28463,<1H OCEAN
28464,<1H OCEAN
28465,<1H OCEAN
28466,<1H OCEAN
28467,<1H OCEAN
28468,<1H OCEAN
28469,<1H OCEAN
28470,<1H OCEAN
28471,<1H OCEAN
28472,<1H OCEAN
28473,<1H OCEAN
28474,<1H OCEAN
28475,<1H OCEAN
28476,<1H OCEAN
28477,<1H OCEAN
28478,<1H OCEAN
28479,<1H OCEAN
28480,<1H OCEAN
28481,<1H OCEAN
28482,<1H OCEAN
28483,<1H OCEAN
28484,<1H OCEAN
28485,INLAND
28486,INLAND
28487,INLAND
28488,INLAND
28489,INLAND
28490,INLAND
28491,<1H OCEAN
28492,INLAND
28493,INLAND
28494,INLAND
28495,INLAND
28496,INLAND
28497,INLAND
28498,INLAND
28499,INLAND
28500,<1H OCEAN
28501,INLAND
28502,<1H OCEAN
28503,INLAND
28504,<1H OCEAN
28505,<1H OCEAN
28506,<1H OCEAN
28507,NEAR OCEAN
28508,NEAR OCEAN
28509,NEAR OCEAN
28510,NEAR OCEAN
28511,NEAR OCEAN
28512,NEAR OCEAN
28513,NEAR OCEAN
28514,NEAR OCEAN
28515,NEAR OCEAN
28516,NEAR OCEAN
28517,NEAR OCEAN
28518,NEAR OCEAN
28519,NEAR OCEAN
28520,NEAR OCEAN
28521,NEAR OCEAN
28522,NEAR OCEAN
28523,NEAR OCEAN
28524,NEAR OCEAN
28525,NEAR OCEAN
28526,NEAR OCEAN
28527,NEAR OCEAN
28528,NEAR OCEAN
28529,NEAR OCEAN
28530,NEAR OCEAN
28531,NEAR OCEAN
28532,NEAR OCEAN
28533,NEAR OCEAN
28534,NEAR OCEAN
28535,NEAR OCEAN
28536,NEAR OCEAN
28537,NEAR OCEAN
28538,NEAR OCEAN
28539,NEAR OCEAN
28540,NEAR OCEAN
28541,NEAR OCEAN
28542,NEAR OCEAN
28543,NEAR OCEAN
28544,NEAR OCEAN
28545,NEAR OCEAN
28546,NEAR OCEAN
28547,NEAR OCEAN
28548,NEAR OCEAN
28549,NEAR OCEAN
28550,NEAR OCEAN
28551,NEAR OCEAN
28552,NEAR OCEAN
28553,NEAR OCEAN
28554,NEAR OCEAN
28555,NEAR OCEAN
28556,NEAR OCEAN
28557,NEAR OCEAN
28558,NEAR OCEAN
28559,NEAR OCEAN
28560,NEAR OCEAN
28561,NEAR OCEAN
28562,NEAR OCEAN
28563,NEAR OCEAN
28564,<1H OCEAN
28565,<1H OCEAN
28566,<1H OCEAN
28567,<1H OCEAN
28568,<1H OCEAN
28569,<1H OCEAN
28570,<1H OCEAN
28571,<1H OCEAN
28572,<1H OCEAN
28573,<1H OCEAN
28574,<1H OCEAN
28575,<1H OCEAN
28576,<1H OCEAN
28577,<1H OCEAN
28578,<1H OCEAN
28579,<1H OCEAN
28580,<1H OCEAN
28581,<1H OCEAN
28582,<1H OCEAN
28583,<1H OCEAN
28584,<1H OCEAN
28585,<1H OCEAN
28586,<1H OCEAN
28587,<1H OCEAN
28588,<1H OCEAN
28589,NEAR OCEAN
28590,NEAR OCEAN
28591,NEAR OCEAN
28592,NEAR OCEAN
28593,NEAR OCEAN
28594,NEAR OCEAN
28595,NEAR OCEAN
28596,NEAR OCEAN
28597,NEAR OCEAN
28598,NEAR OCEAN
28599,NEAR OCEAN
28600,NEAR OCEAN
28601,NEAR OCEAN
28602,NEAR OCEAN
28603,NEAR OCEAN
28604,NEAR OCEAN
28605,NEAR OCEAN
28606,NEAR OCEAN
28607,NEAR OCEAN
28608,<1H OCEAN
28609,<1H OCEAN
28610,NEAR OCEAN
28611,NEAR OCEAN
28612,NEAR OCEAN
28613,NEAR OCEAN
28614,NEAR OCEAN
28615,NEAR OCEAN
28616,NEAR OCEAN
28617,NEAR OCEAN
28618,NEAR OCEAN
28619,NEAR OCEAN
28620,NEAR OCEAN
28621,NEAR OCEAN
28622,NEAR OCEAN
28623,NEAR OCEAN
28624,NEAR OCEAN
28625,NEAR OCEAN
28626,NEAR OCEAN
28627,<1H OCEAN
28628,<1H OCEAN
28629,<1H OCEAN
28630,<1H OCEAN
28631,<1H OCEAN
28632,NEAR OCEAN
28633,<1H OCEAN
28634,NEAR OCEAN
28635,NEAR OCEAN
28636,NEAR OCEAN
28637,NEAR OCEAN
28638,NEAR OCEAN
28639,NEAR OCEAN
28640,NEAR OCEAN
28641,NEAR OCEAN
28642,NEAR OCEAN
28643,NEAR OCEAN
28644,NEAR OCEAN
28645,NEAR OCEAN
28646,NEAR OCEAN
28647,NEAR OCEAN
28648,NEAR OCEAN
28649,NEAR OCEAN
28650,NEAR OCEAN
28651,NEAR OCEAN
28652,NEAR OCEAN
28653,NEAR OCEAN
28654,NEAR OCEAN
28655,NEAR OCEAN
28656,NEAR OCEAN
28657,NEAR OCEAN
28658,NEAR OCEAN
28659,NEAR OCEAN
28660,NEAR OCEAN
28661,NEAR OCEAN
28662,NEAR OCEAN
28663,NEAR OCEAN
28664,NEAR OCEAN
28665,NEAR OCEAN
28666,NEAR OCEAN
28667,NEAR OCEAN
28668,<1H OCEAN
28669,NEAR OCEAN
28670,NEAR OCEAN
28671,NEAR OCEAN
28672,NEAR OCEAN
28673,NEAR OCEAN
28674,NEAR OCEAN
28675,NEAR OCEAN
28676,NEAR OCEAN
28677,NEAR OCEAN
28678,NEAR OCEAN
28679,NEAR OCEAN
28680,NEAR OCEAN
28681,NEAR OCEAN
28682,NEAR OCEAN
28683,<1H OCEAN
28684,<1H OCEAN
28685,<1H OCEAN
28686,<1H OCEAN
28687,<1H OCEAN
28688,<1H OCEAN
28689,<1H OCEAN
28690,<1H OCEAN
28691,<1H OCEAN
28692,<1H OCEAN
28693,<1H OCEAN
28694,<1H OCEAN
28695,INLAND
28696,INLAND
28697,INLAND
28698,INLAND
28699,INLAND
28700,INLAND
28701,INLAND
28702,INLAND
28703,INLAND
28704,INLAND
28705,INLAND
28706,INLAND
28707,INLAND
28708,INLAND
28709,INLAND
28710,INLAND
28711,INLAND
28712,INLAND
28713,INLAND
28714,INLAND
28715,INLAND
28716,INLAND
28717,INLAND
28718,INLAND
28719,INLAND
28720,INLAND
28721,INLAND
28722,INLAND
28723,INLAND
28724,INLAND
28725,INLAND
28726,INLAND
28727,INLAND
28728,INLAND
28729,INLAND
28730,INLAND
28731,INLAND
28732,INLAND
28733,INLAND
28734,INLAND
28735,INLAND
28736,INLAND
28737,INLAND
28738,INLAND
28739,INLAND
28740,INLAND
28741,INLAND
28742,INLAND
28743,INLAND
28744,INLAND
28745,INLAND
28746,INLAND
28747,INLAND
28748,INLAND
28749,INLAND
28750,INLAND
28751,INLAND
28752,INLAND
28753,INLAND
28754,INLAND
28755,INLAND
28756,INLAND
28757,INLAND
28758,INLAND
28759,INLAND
28760,INLAND
28761,INLAND
28762,INLAND
28763,INLAND
28764,INLAND
28765,INLAND
28766,INLAND
28767,INLAND
28768,INLAND
28769,INLAND
28770,INLAND
28771,INLAND
28772,INLAND
28773,INLAND
28774,INLAND
28775,INLAND
28776,INLAND
28777,INLAND
28778,INLAND
28779,INLAND
28780,INLAND
28781,INLAND
28782,INLAND
28783,INLAND
28784,INLAND
28785,INLAND
28786,INLAND
28787,INLAND
28788,INLAND
28789,INLAND
28790,INLAND
28791,INLAND
28792,INLAND
28793,INLAND
28794,INLAND
28795,INLAND
28796,INLAND
28797,INLAND
28798,INLAND
28799,INLAND
28800,INLAND
28801,INLAND
28802,INLAND
28803,INLAND
28804,INLAND
28805,INLAND
28806,INLAND
28807,INLAND
28808,INLAND
28809,INLAND
28810,INLAND
28811,INLAND
28812,INLAND
28813,INLAND
28814,INLAND
28815,INLAND
28816,INLAND
28817,INLAND
28818,INLAND
28819,INLAND
28820,INLAND
28821,INLAND
28822,INLAND
28823,INLAND
28824,INLAND
28825,INLAND
28826,INLAND
28827,INLAND
28828,INLAND
28829,INLAND
28830,INLAND
28831,INLAND
28832,INLAND
28833,INLAND
28834,INLAND
28835,INLAND
28836,INLAND
28837,INLAND
28838,INLAND
28839,INLAND
28840,INLAND
28841,INLAND
28842,INLAND
28843,INLAND
28844,INLAND
28845,INLAND
28846,INLAND
28847,INLAND
28848,INLAND
28849,INLAND
28850,INLAND
28851,INLAND
28852,INLAND
28853,INLAND
28854,INLAND
28855,INLAND
28856,INLAND
28857,INLAND
28858,INLAND
