housing_id,owner_id
18248,FW18248
18249,FW18249
18250,FW18250
18251,FW18251
18252,FW18252
18253,FW18253
18254,FW18254
18255,FW18255
18256,FW18256
18257,FW18257
18258,FW18258
18259,FW18259
18260,FW18260
18261,FW18261
18262,FW18262
18263,FW18263
18264,FW18264
18265,FW18265
18266,FW18266
18267,FW18267
18268,FW18268
18269,FW18269
18270,FW18270
18271,FW18271
18272,FW18272
18273,FW18273
18274,FW18274
18275,FW18275
18276,FW18276
18277,FW18277
18278,FW18278
18279,FW18279
18280,FW18280
18281,FW18281
18282,FW18282
18283,FW18283
18284,FW18284
18285,FW18285
18286,FW18286
18287,FW18287
18288,FW18288
18289,FW18289
18290,FW18290
18291,FW18291
18292,FW18292
18293,FW18293
18294,FW18294
18295,FW18295
18296,FW18296
18297,FW18297
18298,FW18298
18299,FW18299
18300,FW18300
18301,FW18301
18302,FW18302
18303,FW18303
18304,FW18304
18305,FW18305
18306,FW18306
18307,FW18307
18308,FW18308
18309,FW18309
18310,FW18310
18311,FW18311
18312,FW18312
18313,FW18313
18314,FW18314
18315,FW18315
18316,FW18316
18317,FW18317
18318,FW18318
18319,FW18319
18320,FW18320
18321,FW18321
18322,FW18322
18323,FW18323
18324,FW18324
18325,FW18325
18326,FW18326
18327,FW18327
18328,FW18328
18329,FW18329
18330,FW18330
18331,FW18331
18332,FW18332
18333,FW18333
18334,FW18334
18335,FW18335
18336,FW18336
18337,FW18337
18338,FW18338
18339,FW18339
18340,FW18340
18341,FW18341
18342,FW18342
18343,FW18343
18344,FW18344
18345,FW18345
18346,FW18346
18347,FW18347
18348,FW18348
18349,FW18349
18350,FW18350
18351,FW18351
18352,FW18352
18353,FW18353
18354,FW18354
18355,FW18355
18356,FW18356
18357,FW18357
18358,FW18358
18359,FW18359
18360,FW18360
18361,FW18361
18362,FW18362
18363,FW18363
18364,FW18364
18365,FW18365
18366,FW18366
18367,FW18367
18368,FW18368
18369,FW18369
18370,FW18370
18371,FW18371
18372,FW18372
18373,FW18373
18374,FW18374
18375,FW18375
18376,FW18376
18377,FW18377
18378,FW18378
18379,FW18379
18380,FW18380
18381,FW18381
18382,FW18382
18383,FW18383
18384,FW18384
18385,FW18385
18386,FW18386
18387,FW18387
18388,FW18388
18389,FW18389
18390,FW18390
18391,FW18391
18392,FW18392
18393,FW18393
18394,FW18394
18395,FW18395
18396,FW18396
18397,FW18397
18398,FW18398
18399,FW18399
18400,FW18400
18401,FW18401
18402,FW18402
18403,FW18403
18404,FW18404
18405,FW18405
18406,FW18406
18407,FW18407
18408,FW18408
18409,FW18409
18410,FW18410
18411,FW18411
18412,FW18412
18413,FW18413
18414,FW18414
18415,FW18415
18416,FW18416
18417,FW18417
18418,FW18418
18419,FW18419
18420,FW18420
18421,FW18421
18422,FW18422
18423,FW18423
18424,FW18424
18425,FW18425
18426,FW18426
18427,FW18427
18428,FW18428
18429,FW18429
18430,FW18430
18431,FW18431
18432,FW18432
18433,FW18433
18434,FW18434
18435,FW18435
18436,FW18436
18437,FW18437
18438,FW18438
18439,FW18439
18440,FW18440
18441,FW18441
18442,FW18442
18443,FW18443
18444,FW18444
18445,FW18445
18446,FW18446
18447,FW18447
18448,FW18448
18449,FW18449
18450,FW18450
18451,FW18451
18452,FW18452
18453,FW18453
18454,FW18454
18455,FW18455
18456,FW18456
18457,FW18457
18458,FW18458
18459,FW18459
18460,FW18460
18461,FW18461
18462,FW18462
18463,FW18463
18464,FW18464
18465,FW18465
18466,FW18466
18467,FW18467
18468,FW18468
18469,FW18469
18470,FW18470
18471,FW18471
18472,FW18472
18473,FW18473
18474,FW18474
18475,FW18475
18476,FW18476
18477,FW18477
18478,FW18478
18479,FW18479
18480,FW18480
18481,FW18481
18482,FW18482
18483,FW18483
18484,FW18484
18485,FW18485
18486,FW18486
18487,FW18487
18488,FW18488
18489,FW18489
18490,FW18490
18491,FW18491
18492,FW18492
18493,FW18493
18494,FW18494
18495,FW18495
18496,FW18496
18497,FW18497
18498,FW18498
18499,FW18499
18500,FW18500
18501,FW18501
18502,FW18502
18503,FW18503
18504,FW18504
18505,FW18505
18506,FW18506
18507,FW18507
18508,FW18508
18509,FW18509
18510,FW18510
18511,FW18511
18512,FW18512
18513,FW18513
18514,FW18514
18515,FW18515
18516,FW18516
18517,FW18517
18518,FW18518
18519,FW18519
18520,FW18520
18521,FW18521
18522,FW18522
18523,FW18523
18524,FW18524
18525,FW18525
18526,FW18526
18527,FW18527
18528,FW18528
18529,FW18529
18530,FW18530
18531,FW18531
18532,FW18532
18533,FW18533
18534,FW18534
18535,FW18535
18536,FW18536
18537,FW18537
18538,FW18538
18539,FW18539
18540,FW18540
18541,FW18541
18542,FW18542
18543,FW18543
18544,FW18544
18545,FW18545
18546,FW18546
18547,FW18547
18548,FW18548
18549,FW18549
18550,FW18550
18551,FW18551
18552,FW18552
18553,FW18553
18554,FW18554
18555,FW18555
18556,FW18556
18557,FW18557
18558,FW18558
18559,FW18559
18560,FW18560
18561,FW18561
18562,FW18562
18563,FW18563
18564,FW18564
18565,FW18565
18566,FW18566
18567,FW18567
18568,FW18568
18569,FW18569
18570,FW18570
18571,FW18571
18572,FW18572
18573,FW18573
18574,FW18574
18575,FW18575
18576,FW18576
18577,FW18577
18578,FW18578
18579,FW18579
18580,FW18580
18581,FW18581
18582,FW18582
18583,FW18583
18584,FW18584
18585,FW18585
18586,FW18586
18587,FW18587
18588,FW18588
18589,FW18589
18590,FW18590
18591,FW18591
18592,FW18592
18593,FW18593
18594,FW18594
18595,FW18595
18596,FW18596
18597,FW18597
18598,FW18598
18599,FW18599
18600,FW18600
18601,FW18601
18602,FW18602
18603,FW18603
18604,FW18604
18605,FW18605
18606,FW18606
18607,FW18607
18608,FW18608
18609,FW18609
18610,FW18610
18611,FW18611
18612,FW18612
18613,FW18613
18614,FW18614
18615,FW18615
18616,FW18616
18617,FW18617
18618,FW18618
18619,FW18619
18620,FW18620
18621,FW18621
18622,FW18622
18623,FW18623
18624,FW18624
18625,FW18625
18626,FW18626
18627,FW18627
18628,FW18628
18629,FW18629
18630,FW18630
18631,FW18631
18632,FW18632
18633,FW18633
18634,FW18634
18635,FW18635
18636,FW18636
18637,FW18637
18638,FW18638
18639,FW18639
18640,FW18640
18641,FW18641
18642,FW18642
18643,FW18643
18644,FW18644
18645,FW18645
18646,FW18646
18647,FW18647
18648,FW18648
18649,FW18649
18650,FW18650
18651,FW18651
18652,FW18652
18653,FW18653
18654,FW18654
18655,FW18655
18656,FW18656
18657,FW18657
18658,FW18658
18659,FW18659
18660,FW18660
18661,FW18661
18662,FW18662
18663,FW18663
18664,FW18664
18665,FW18665
18666,FW18666
18667,FW18667
18668,FW18668
18669,FW18669
18670,FW18670
18671,FW18671
18672,FW18672
18673,FW18673
18674,FW18674
18675,FW18675
18676,FW18676
18677,FW18677
18678,FW18678
18679,FW18679
18680,FW18680
18681,FW18681
18682,FW18682
18683,FW18683
18684,FW18684
18685,FW18685
18686,FW18686
18687,FW18687
18688,FW18688
18689,FW18689
18690,FW18690
18691,FW18691
18692,FW18692
18693,FW18693
18694,FW18694
18695,FW18695
18696,FW18696
18697,FW18697
18698,FW18698
18699,FW18699
18700,FW18700
18701,FW18701
18702,FW18702
18703,FW18703
18704,FW18704
18705,FW18705
18706,FW18706
18707,FW18707
18708,FW18708
18709,FW18709
18710,FW18710
18711,FW18711
18712,FW18712
18713,FW18713
18714,FW18714
18715,FW18715
18716,FW18716
18717,FW18717
18718,FW18718
18719,FW18719
18720,FW18720
18721,FW18721
18722,FW18722
18723,FW18723
18724,FW18724
18725,FW18725
18726,FW18726
18727,FW18727
18728,FW18728
18729,FW18729
18730,FW18730
18731,FW18731
18732,FW18732
18733,FW18733
18734,FW18734
18735,FW18735
18736,FW18736
18737,FW18737
18738,FW18738
18739,FW18739
18740,FW18740
18741,FW18741
18742,FW18742
18743,FW18743
18744,FW18744
18745,FW18745
18746,FW18746
18747,FW18747
18748,FW18748
18749,FW18749
18750,FW18750
18751,FW18751
18752,FW18752
18753,FW18753
18754,FW18754
18755,FW18755
18756,FW18756
18757,FW18757
18758,FW18758
18759,FW18759
18760,FW18760
18761,FW18761
18762,FW18762
18763,FW18763
18764,FW18764
18765,FW18765
18766,FW18766
18767,FW18767
18768,FW18768
18769,FW18769
18770,FW18770
18771,FW18771
18772,FW18772
18773,FW18773
18774,FW18774
18775,FW18775
18776,FW18776
18777,FW18777
18778,FW18778
18779,FW18779
18780,FW18780
18781,FW18781
18782,FW18782
18783,FW18783
18784,FW18784
18785,FW18785
18786,FW18786
18787,FW18787
18788,FW18788
18789,FW18789
18790,FW18790
18791,FW18791
18792,FW18792
18793,FW18793
18794,FW18794
18795,FW18795
18796,FW18796
18797,FW18797
18798,FW18798
18799,FW18799
18800,FW18800
18801,FW18801
18802,FW18802
18803,FW18803
18804,FW18804
18805,FW18805
18806,FW18806
18807,FW18807
18808,FW18808
18809,FW18809
18810,FW18810
18811,FW18811
18812,FW18812
18813,FW18813
18814,FW18814
18815,FW18815
18816,FW18816
18817,FW18817
18818,FW18818
18819,FW18819
18820,FW18820
18821,FW18821
18822,FW18822
18823,FW18823
18824,FW18824
18825,FW18825
18826,FW18826
18827,FW18827
18828,FW18828
18829,FW18829
18830,FW18830
18831,FW18831
18832,FW18832
18833,FW18833
18834,FW18834
18835,FW18835
18836,FW18836
18837,FW18837
18838,FW18838
18839,FW18839
18840,FW18840
18841,FW18841
18842,FW18842
18843,FW18843
18844,FW18844
18845,FW18845
18846,FW18846
18847,FW18847
18848,FW18848
18849,FW18849
18850,FW18850
18851,FW18851
18852,FW18852
18853,FW18853
18854,FW18854
18855,FW18855
18856,FW18856
18857,FW18857
18858,FW18858
18859,FW18859
18860,FW18860
18861,FW18861
18862,FW18862
18863,FW18863
18864,FW18864
18865,FW18865
18866,FW18866
18867,FW18867
18868,FW18868
18869,FW18869
18870,FW18870
18871,FW18871
18872,FW18872
18873,FW18873
18874,FW18874
18875,FW18875
18876,FW18876
18877,FW18877
18878,FW18878
18879,FW18879
18880,FW18880
18881,FW18881
18882,FW18882
18883,FW18883
18884,FW18884
18885,FW18885
18886,FW18886
18887,FW18887
18888,FW18888
18889,FW18889
18890,FW18890
18891,FW18891
18892,FW18892
18893,FW18893
18894,FW18894
18895,FW18895
18896,FW18896
18897,FW18897
18898,FW18898
18899,FW18899
18900,FW18900
18901,FW18901
18902,FW18902
18903,FW18903
18904,FW18904
18905,FW18905
18906,FW18906
18907,FW18907
18908,FW18908
18909,FW18909
18910,FW18910
18911,FW18911
18912,FW18912
18913,FW18913
18914,FW18914
18915,FW18915
18916,FW18916
18917,FW18917
18918,FW18918
18919,FW18919
18920,FW18920
18921,FW18921
18922,FW18922
18923,FW18923
18924,FW18924
18925,FW18925
18926,FW18926
18927,FW18927
18928,FW18928
18929,FW18929
18930,FW18930
18931,FW18931
18932,FW18932
18933,FW18933
18934,FW18934
18935,FW18935
18936,FW18936
18937,FW18937
18938,FW18938
18939,FW18939
18940,FW18940
18941,FW18941
18942,FW18942
18943,FW18943
18944,FW18944
18945,FW18945
18946,FW18946
18947,FW18947
18948,FW18948
18949,FW18949
18950,FW18950
18951,FW18951
18952,FW18952
18953,FW18953
18954,FW18954
18955,FW18955
18956,FW18956
18957,FW18957
18958,FW18958
18959,FW18959
18960,FW18960
18961,FW18961
18962,FW18962
18963,FW18963
18964,FW18964
18965,FW18965
18966,FW18966
18967,FW18967
18968,FW18968
18969,FW18969
18970,FW18970
18971,FW18971
18972,FW18972
18973,FW18973
18974,FW18974
18975,FW18975
18976,FW18976
18977,FW18977
18978,FW18978
18979,FW18979
18980,FW18980
18981,FW18981
18982,FW18982
18983,FW18983
18984,FW18984
18985,FW18985
18986,FW18986
18987,FW18987
18988,FW18988
18989,FW18989
18990,FW18990
18991,FW18991
18992,FW18992
18993,FW18993
18994,FW18994
18995,FW18995
18996,FW18996
18997,FW18997
18998,FW18998
18999,FW18999
19000,FW19000
19001,FW19001
19002,FW19002
19003,FW19003
19004,FW19004
19005,FW19005
19006,FW19006
19007,FW19007
19008,FW19008
19009,FW19009
19010,FW19010
19011,FW19011
19012,FW19012
19013,FW19013
19014,FW19014
19015,FW19015
19016,FW19016
19017,FW19017
19018,FW19018
19019,FW19019
19020,FW19020
19021,FW19021
19022,FW19022
19023,FW19023
19024,FW19024
19025,FW19025
19026,FW19026
19027,FW19027
19028,FW19028
19029,FW19029
19030,FW19030
19031,FW19031
19032,FW19032
19033,FW19033
19034,FW19034
19035,FW19035
19036,FW19036
19037,FW19037
19038,FW19038
19039,FW19039
19040,FW19040
19041,FW19041
19042,FW19042
19043,FW19043
19044,FW19044
19045,FW19045
19046,FW19046
19047,FW19047
19048,FW19048
19049,FW19049
19050,FW19050
19051,FW19051
19052,FW19052
19053,FW19053
19054,FW19054
19055,FW19055
19056,FW19056
19057,FW19057
19058,FW19058
19059,FW19059
19060,FW19060
19061,FW19061
19062,FW19062
19063,FW19063
19064,FW19064
19065,FW19065
19066,FW19066
19067,FW19067
19068,FW19068
19069,FW19069
19070,FW19070
19071,FW19071
19072,FW19072
19073,FW19073
19074,FW19074
19075,FW19075
19076,FW19076
19077,FW19077
19078,FW19078
19079,FW19079
19080,FW19080
19081,FW19081
19082,FW19082
19083,FW19083
19084,FW19084
19085,FW19085
19086,FW19086
19087,FW19087
19088,FW19088
19089,FW19089
19090,FW19090
19091,FW19091
19092,FW19092
19093,FW19093
19094,FW19094
19095,FW19095
19096,FW19096
19097,FW19097
19098,FW19098
19099,FW19099
19100,FW19100
19101,FW19101
19102,FW19102
19103,FW19103
19104,FW19104
19105,FW19105
19106,FW19106
19107,FW19107
19108,FW19108
19109,FW19109
19110,FW19110
19111,FW19111
19112,FW19112
19113,FW19113
19114,FW19114
19115,FW19115
19116,FW19116
19117,FW19117
19118,FW19118
19119,FW19119
19120,FW19120
19121,FW19121
19122,FW19122
19123,FW19123
19124,FW19124
19125,FW19125
19126,FW19126
19127,FW19127
19128,FW19128
19129,FW19129
19130,FW19130
19131,FW19131
19132,FW19132
19133,FW19133
19134,FW19134
19135,FW19135
19136,FW19136
19137,FW19137
19138,FW19138
19139,FW19139
19140,FW19140
19141,FW19141
19142,FW19142
19143,FW19143
19144,FW19144
19145,FW19145
19146,FW19146
19147,FW19147
19148,FW19148
19149,FW19149
19150,FW19150
19151,FW19151
19152,FW19152
19153,FW19153
19154,FW19154
19155,FW19155
19156,FW19156
19157,FW19157
19158,FW19158
19159,FW19159
19160,FW19160
19161,FW19161
19162,FW19162
19163,FW19163
19164,FW19164
19165,FW19165
19166,FW19166
19167,FW19167
19168,FW19168
19169,FW19169
19170,FW19170
19171,FW19171
19172,FW19172
19173,FW19173
19174,FW19174
19175,FW19175
19176,FW19176
19177,FW19177
19178,FW19178
19179,FW19179
19180,FW19180
19181,FW19181
19182,FW19182
19183,FW19183
19184,FW19184
19185,FW19185
19186,FW19186
19187,FW19187
19188,FW19188
19189,FW19189
19190,FW19190
19191,FW19191
19192,FW19192
19193,FW19193
19194,FW19194
19195,FW19195
19196,FW19196
19197,FW19197
19198,FW19198
19199,FW19199
19200,FW19200
19201,FW19201
19202,FW19202
19203,FW19203
19204,FW19204
19205,FW19205
19206,FW19206
19207,FW19207
19208,FW19208
19209,FW19209
19210,FW19210
19211,FW19211
19212,FW19212
19213,FW19213
19214,FW19214
19215,FW19215
19216,FW19216
19217,FW19217
19218,FW19218
19219,FW19219
19220,FW19220
19221,FW19221
19222,FW19222
19223,FW19223
19224,FW19224
19225,FW19225
19226,FW19226
19227,FW19227
19228,FW19228
19229,FW19229
19230,FW19230
19231,FW19231
19232,FW19232
19233,FW19233
19234,FW19234
19235,FW19235
19236,FW19236
19237,FW19237
19238,FW19238
19239,FW19239
19240,FW19240
19241,FW19241
19242,FW19242
19243,FW19243
19244,FW19244
19245,FW19245
19246,FW19246
19247,FW19247
19248,FW19248
19249,FW19249
19250,FW19250
19251,FW19251
19252,FW19252
19253,FW19253
19254,FW19254
19255,FW19255
19256,FW19256
19257,FW19257
19258,FW19258
19259,FW19259
19260,FW19260
19261,FW19261
19262,FW19262
19263,FW19263
19264,FW19264
19265,FW19265
19266,FW19266
19267,FW19267
19268,FW19268
19269,FW19269
19270,FW19270
19271,FW19271
19272,FW19272
19273,FW19273
19274,FW19274
19275,FW19275
19276,FW19276
19277,FW19277
19278,FW19278
19279,FW19279
19280,FW19280
19281,FW19281
19282,FW19282
19283,FW19283
19284,FW19284
19285,FW19285
19286,FW19286
19287,FW19287
19288,FW19288
19289,FW19289
19290,FW19290
19291,FW19291
19292,FW19292
19293,FW19293
19294,FW19294
19295,FW19295
19296,FW19296
19297,FW19297
19298,FW19298
19299,FW19299
19300,FW19300
19301,FW19301
19302,FW19302
19303,FW19303
19304,FW19304
19305,FW19305
19306,FW19306
19307,FW19307
19308,FW19308
19309,FW19309
19310,FW19310
19311,FW19311
19312,FW19312
19313,FW19313
19314,FW19314
19315,FW19315
19316,FW19316
19317,FW19317
19318,FW19318
19319,FW19319
19320,FW19320
19321,FW19321
19322,FW19322
19323,FW19323
19324,FW19324
19325,FW19325
19326,FW19326
19327,FW19327
19328,FW19328
19329,FW19329
19330,FW19330
19331,FW19331
19332,FW19332
19333,FW19333
19334,FW19334
19335,FW19335
19336,FW19336
19337,FW19337
19338,FW19338
19339,FW19339
19340,FW19340
19341,FW19341
19342,FW19342
19343,FW19343
19344,FW19344
19345,FW19345
19346,FW19346
19347,FW19347
19348,FW19348
19349,FW19349
19350,FW19350
19351,FW19351
19352,FW19352
19353,FW19353
19354,FW19354
19355,FW19355
19356,FW19356
19357,FW19357
19358,FW19358
19359,FW19359
19360,FW19360
19361,FW19361
19362,FW19362
19363,FW19363
19364,FW19364
19365,FW19365
19366,FW19366
19367,FW19367
19368,FW19368
19369,FW19369
19370,FW19370
19371,FW19371
19372,FW19372
19373,FW19373
19374,FW19374
19375,FW19375
19376,FW19376
19377,FW19377
19378,FW19378
19379,FW19379
19380,FW19380
19381,FW19381
19382,FW19382
19383,FW19383
19384,FW19384
19385,FW19385
19386,FW19386
19387,FW19387
19388,FW19388
19389,FW19389
19390,FW19390
19391,FW19391
19392,FW19392
19393,FW19393
19394,FW19394
19395,FW19395
19396,FW19396
19397,FW19397
19398,FW19398
19399,FW19399
19400,FW19400
19401,FW19401
19402,FW19402
19403,FW19403
19404,FW19404
19405,FW19405
19406,FW19406
19407,FW19407
19408,FW19408
19409,FW19409
19410,FW19410
19411,FW19411
19412,FW19412
19413,FW19413
19414,FW19414
19415,FW19415
19416,FW19416
19417,FW19417
19418,FW19418
19419,FW19419
19420,FW19420
19421,FW19421
19422,FW19422
19423,FW19423
19424,FW19424
19425,FW19425
19426,FW19426
19427,FW19427
19428,FW19428
19429,FW19429
19430,FW19430
19431,FW19431
19432,FW19432
19433,FW19433
19434,FW19434
19435,FW19435
19436,FW19436
19437,FW19437
19438,FW19438
19439,FW19439
19440,FW19440
19441,FW19441
19442,FW19442
19443,FW19443
19444,FW19444
19445,FW19445
19446,FW19446
19447,FW19447
19448,FW19448
19449,FW19449
19450,FW19450
19451,FW19451
19452,FW19452
19453,FW19453
19454,FW19454
19455,FW19455
19456,FW19456
19457,FW19457
19458,FW19458
19459,FW19459
19460,FW19460
19461,FW19461
19462,FW19462
19463,FW19463
19464,FW19464
19465,FW19465
19466,FW19466
19467,FW19467
19468,FW19468
19469,FW19469
19470,FW19470
19471,FW19471
19472,FW19472
19473,FW19473
19474,FW19474
19475,FW19475
19476,FW19476
19477,FW19477
19478,FW19478
19479,FW19479
19480,FW19480
19481,FW19481
19482,FW19482
19483,FW19483
19484,FW19484
19485,FW19485
19486,FW19486
19487,FW19487
19488,FW19488
19489,FW19489
19490,FW19490
19491,FW19491
19492,FW19492
19493,FW19493
19494,FW19494
19495,FW19495
19496,FW19496
19497,FW19497
19498,FW19498
19499,FW19499
