loan_id,loan_amount,month,year,day
15843,80785,February,2009,9
15844,83189,February,2008,9
15845,57544,February,2007,9
15846,57463,February,2006,9
15847,73653,February,2005,9
15848,81946,February,2004,9
15849,59721,February,2003,9
15850,69830,February,2002,9
15851,72527,February,2001,9
15852,68419,February,2000,9
15853,90048,February,2015,9
15854,85598,February,2014,9
15855,77061,February,2013,9
15856,98137,February,2012,9
15857,62121,February,2011,9
15858,65697,February,2010,9
15859,69478,February,2009,9
15860,92999,February,2008,10
15861,88740,February,2007,10
15862,64790,February,2006,10
15863,64966,February,2005,10
15864,50925,February,2004,10
15865,63879,February,2003,10
15866,64923,February,2002,11
15867,52396,February,2001,11
15868,69961,February,2000,11
15869,97455,February,2015,11
15870,54115,February,2014,11
15871,75863,February,2013,11
15872,77301,February,2012,11
15873,75131,February,2011,11
15874,90421,February,2010,11
15875,88099,February,2009,11
15876,97070,February,2008,11
15877,61690,February,2007,11
15878,69793,February,2006,11
15879,53642,February,2005,11
15880,61029,February,2004,11
15881,98638,February,2003,11
15882,65701,February,2002,11
15883,96760,February,2001,11
15884,98784,February,2000,11
15885,58099,February,2015,11
15886,64115,February,2014,12
15887,66520,February,2013,12
15888,81956,February,2012,12
15889,88994,February,2011,12
15890,78816,February,2010,12
15891,66549,February,2009,12
15892,55025,February,2008,12
15893,61647,February,2007,12
15894,97968,February,2006,12
15895,75732,February,2005,12
15896,67784,February,2004,12
15897,98658,February,2003,12
15898,95270,February,2002,12
15899,75753,February,2001,12
15900,88429,February,2000,12
15901,50251,February,2015,12
15902,55438,February,2014,12
15903,81306,February,2013,12
15904,76593,February,2012,12
15905,59711,February,2011,12
15906,71325,February,2010,12
15907,86728,February,2009,12
15908,74484,February,2008,12
15909,81268,February,2007,12
15910,59386,February,2006,12
15911,59228,February,2005,12
15912,62884,February,2004,12
15913,81873,February,2003,12
15914,78608,February,2002,12
15915,89487,February,2001,12
15916,83559,February,2000,12
15917,85967,February,2015,12
15918,86861,February,2014,12
15919,94036,February,2013,12
15920,89593,February,2012,12
15921,68896,February,2011,12
15922,75269,February,2010,12
15923,88295,February,2009,12
15924,77261,February,2008,12
15925,73201,February,2007,12
15926,95368,February,2006,12
15927,55317,February,2005,12
15928,96325,February,2004,12
15929,89082,February,2003,12
15930,53377,February,2002,12
15931,70600,February,2001,12
15932,90679,February,2000,12
15933,70974,February,2015,12
15934,58120,February,2014,12
15935,78063,February,2013,12
15936,70849,February,2012,12
15937,58276,February,2011,12
15938,85758,February,2010,12
15939,50184,February,2009,12
15940,77189,February,2008,12
15941,51374,February,2007,12
15942,62599,February,2006,12
15943,58472,February,2005,12
15944,54092,February,2004,12
15945,56124,February,2003,12
15946,68024,February,2002,12
15947,99498,February,2006,12
15948,71513,February,2005,12
15949,84985,February,2004,12
15950,75993,February,2003,12
15951,63254,February,2002,12
15952,90488,February,2001,12
15953,72976,February,2000,12
15954,81736,February,2015,12
15955,58578,February,2014,12
15956,88553,February,2013,12
15957,55061,February,2012,12
15958,96136,February,2011,12
15959,68464,February,2010,12
15960,84402,February,2009,12
15961,63012,February,2008,12
15962,73447,February,2007,12
15963,94542,February,2006,12
15964,77993,February,2005,12
15965,77075,February,2004,12
15966,82965,February,2003,12
15967,71430,February,2002,12
15968,66254,February,2001,12
15969,81768,February,2000,12
15970,57171,February,2015,12
15971,73483,February,2014,12
15972,72195,February,2013,12
15973,73849,February,2012,12
15974,89607,February,2011,12
15975,52890,February,2010,12
15976,90594,February,2009,12
15977,75044,February,2008,12
15978,90063,January,2007,9
15979,84633,January,2006,10
15980,74795,January,2005,10
15981,69810,January,2004,12
15982,77418,January,2003,12
15983,76714,January,2002,12
15984,58461,January,2001,12
15985,73050,January,2000,12
15986,54842,January,2015,12
15987,87462,January,2014,13
15988,91927,January,2013,13
15989,71192,January,2012,13
15990,55196,January,2011,13
15991,71438,January,2010,14
15992,64102,January,2009,15
15993,92484,January,2008,15
15994,69973,January,2007,16
15995,60719,January,2006,16
15996,68035,January,2005,17
15997,50415,January,2004,17
15998,62984,January,2003,18
15999,86142,January,2002,18
16000,86354,January,2001,19
16001,66384,January,2000,21
16002,78887,January,2015,21
16003,53951,January,2014,21
16004,79077,January,2013,22
16005,61992,January,2012,22
16006,76534,January,2011,22
16007,67351,January,2010,22
16008,91665,January,2009,22
16009,59384,January,2008,23
16010,66965,January,2007,23
16011,58961,January,2006,25
16012,96288,January,2005,25
16013,57201,January,2004,25
16014,88220,January,2003,26
16015,94258,January,2002,26
16016,59622,January,2001,26
16017,88715,January,2000,26
16018,68310,January,2015,27
16019,87801,January,2014,27
16020,87808,January,2013,28
16021,78154,January,2012,28
16022,83958,January,2011,28
16023,78743,January,2010,28
16024,97187,January,2009,28
16025,91692,January,2008,29
16026,61042,January,2007,29
16027,55497,January,2006,29
16028,83501,January,2005,30
16029,83789,January,2004,31
16030,74990,February,2003,1
16031,55707,February,2002,1
16032,52510,February,2001,1
16033,96643,February,2000,1
16034,99394,February,2015,1
16035,54229,February,2014,1
16036,98116,February,2013,1
16037,79125,February,2012,2
16038,74773,February,2011,2
16039,82815,February,2010,3
16040,95651,February,2009,3
16041,56649,February,2008,3
16042,57790,February,2007,3
16043,82996,February,2006,3
16044,67535,February,2005,3
16045,94466,February,2004,3
16046,93447,February,2003,4
16047,80961,February,2002,4
16048,71186,February,2001,4
16049,82605,February,2000,4
16050,79741,February,2015,4
16051,52525,February,2014,4
16052,65606,February,2013,5
16053,95068,February,2012,5
16054,51363,February,2011,5
16055,57412,February,2010,5
16056,80307,February,2009,5
16057,92242,February,2008,5
16058,82207,February,2007,5
16059,65359,February,2006,5
16060,67500,February,2005,6
16061,87326,February,2004,6
16062,73552,February,2003,6
16063,73895,February,2002,6
16064,72408,February,2001,6
16065,92251,February,2000,6
16066,57037,February,2015,6
16067,62519,February,2014,6
16068,59136,February,2013,6
16069,83457,February,2012,6
16070,94238,February,2011,6
16071,88378,February,2010,6
16072,57643,February,2009,6
16073,86604,February,2008,6
16074,96305,February,2007,6
16075,71398,February,2006,6
16076,57345,February,2005,6
16077,99273,February,2004,6
16078,53984,February,2003,6
16079,84442,February,2002,6
16080,67201,February,2001,6
16081,74539,February,2000,6
16082,81775,February,2015,6
16083,54518,February,2014,6
16084,95654,February,2013,6
16085,78516,February,2012,6
16086,99767,February,2011,6
16087,53300,February,2010,6
16088,51694,February,2009,6
16089,73474,February,2008,6
16090,54234,February,2007,6
16091,68864,February,2006,6
16092,55417,February,2005,6
16093,59373,February,2004,7
16094,76317,February,2003,8
16095,57843,February,2002,8
16096,68992,February,2001,8
16097,74705,February,2000,8
16098,89076,February,2015,8
16099,63318,February,2014,8
16100,87157,February,2013,8
16101,69617,February,2012,8
16102,69638,February,2011,8
16103,98847,February,2010,8
16104,92282,February,2009,8
16105,61491,February,2008,8
16106,86291,February,2007,8
16107,80857,February,2006,9
16108,79871,February,2005,9
16109,62583,February,2004,9
16110,86366,February,2003,9
16111,74869,February,2002,9
16112,62481,February,2001,9
16113,52841,February,2000,9
16114,81271,February,2015,9
16115,84387,February,2014,9
16116,83469,February,2013,9
16117,66118,February,2012,9
16118,90499,February,2011,9
16119,96958,February,2010,9
16120,55161,February,2009,9
16121,72424,February,2008,9
16122,80159,February,2007,9
16123,80188,February,2006,9
16124,85473,February,2005,9
16125,74850,February,2004,9
16126,74840,February,2003,9
16127,80317,February,2002,10
16128,74691,February,2001,10
16129,70940,February,2000,10
16130,74650,February,2015,10
16131,67841,February,2014,10
16132,60946,February,2013,10
16133,78100,February,2012,11
16134,92717,February,2011,11
16135,57900,February,2010,11
16136,99017,February,2009,11
16137,70165,February,2008,11
16138,99850,February,2007,11
16139,67303,February,2006,11
16140,57135,February,2005,11
16141,53392,February,2004,11
16142,58295,February,2003,11
16143,91000,February,2002,11
16144,56224,February,2001,11
16145,81136,February,2000,11
16146,92140,February,2015,11
16147,99460,February,2014,11
16148,82918,February,2013,11
16149,57454,February,2012,11
16150,53504,February,2011,11
16151,79135,February,2010,11
16152,73216,February,2009,11
16153,85744,February,2008,12
16154,97770,February,2007,12
16155,69776,February,2006,12
16156,94871,February,2005,12
16157,92608,February,2004,12
16158,74579,February,2003,12
16159,66203,February,2002,12
16160,81767,February,2006,12
16161,57783,February,2005,12
16162,76423,February,2004,12
16163,66778,February,2003,12
16164,83149,February,2002,12
16165,90910,February,2001,12
16166,57949,February,2000,12
16167,65088,February,2015,12
16168,92023,February,2014,12
16169,81553,February,2013,12
16170,88260,February,2012,12
16171,75004,February,2011,12
16172,69517,February,2010,12
16173,72421,February,2009,12
16174,66294,February,2008,12
16175,61656,February,2007,12
16176,78791,February,2006,12
16177,60300,February,2005,12
16178,59199,February,2004,12
16179,94600,February,2003,12
16180,70266,February,2002,12
16181,70701,February,2001,12
16182,69239,February,2000,12
16183,68413,February,2015,12
16184,85135,February,2014,12
16185,52726,February,2013,12
16186,96877,February,2012,12
16187,94924,February,2011,12
16188,98895,February,2010,12
16189,70880,February,2009,12
16190,96886,February,2008,12
16191,97618,February,2007,12
16192,55366,February,2006,12
16193,62206,February,2005,12
16194,80846,February,2004,12
16195,93236,February,2003,12
16196,78352,February,2002,12
16197,55077,February,2001,12
16198,68023,February,2000,12
16199,82029,February,2015,12
16200,55574,February,2014,12
16201,93903,February,2013,12
16202,78452,February,2012,12
16203,55609,February,2011,12
16204,58579,February,2010,12
16205,75396,February,2009,12
16206,60592,February,2008,12
16207,57716,February,2007,12
16208,52780,February,2006,12
16209,66274,February,2005,12
16210,62318,February,2004,12
16211,55682,February,2003,12
16212,54333,February,2002,12
16213,69088,February,2001,12
16214,77021,February,2000,12
16215,91285,February,2015,12
16216,59684,February,2014,12
16217,59649,February,2013,12
16218,69663,February,2012,12
16219,85446,February,2011,12
16220,62639,February,2010,12
16221,96496,February,2009,12
16222,84088,February,2008,12
16223,55610,February,2007,12
16224,94888,February,2006,12
16225,62360,February,2005,12
16226,55014,February,2004,12
16227,64645,February,2003,12
16228,58724,February,2002,12
16229,78091,February,2001,12
16230,75889,February,2000,12
16231,84029,February,2015,12
16232,82199,February,2014,12
16233,55752,February,2013,12
16234,92824,February,2012,12
16235,89655,February,2011,12
16236,93753,February,2010,12
16237,86565,February,2009,12
16238,73550,February,2008,12
16239,51313,February,2007,12
16240,76594,February,2006,12
16241,92249,February,2005,12
16242,72780,February,2004,12
16243,59352,February,2003,12
16244,82254,February,2002,12
16245,87531,January,2001,9
16246,50102,January,2000,10
16247,92699,January,2015,10
16248,74515,January,2014,12
16249,63358,January,2013,12
16250,66668,January,2012,12
16251,71140,January,2011,12
16252,55447,January,2010,12
16253,52374,January,2009,12
16254,95372,January,2008,13
16255,92548,January,2007,13
16256,83964,January,2006,13
16257,63828,January,2005,13
16258,52250,January,2004,14
16259,57082,January,2003,15
16260,77013,January,2002,15
16261,53804,January,2001,16
16262,89255,January,2000,16
16263,68093,January,2015,17
16264,61501,January,2014,17
16265,52028,January,2013,18
16266,54513,January,2012,18
16267,60747,January,2011,19
16268,74635,January,2010,21
16269,78870,January,2009,21
16270,89915,January,2008,21
16271,51428,January,2007,22
16272,80256,January,2006,22
16273,85543,January,2005,22
16274,94449,January,2004,22
16275,97131,January,2003,22
16276,96738,January,2002,23
16277,68210,January,2001,23
16278,60638,January,2000,25
16279,94078,January,2015,25
16280,99169,January,2014,25
16281,86290,January,2013,26
16282,96143,January,2012,26
16283,92166,January,2011,26
16284,85629,January,2010,26
16285,59938,January,2009,27
16286,83891,January,2008,27
16287,78755,January,2007,28
16288,88129,January,2006,28
16289,89946,January,2005,28
16290,53723,January,2004,28
16291,53305,January,2003,28
16292,88753,January,2002,29
16293,89446,January,2001,29
16294,67652,January,2000,29
16295,68994,January,2015,30
